pred1,pred2,pred
6.569397819118255,5.5,-1.0693978191182554
6.051932374881165,5.31,-0.7419323748811655
5.529475383723796,5.05,-0.4794753837237966
6.142803899844005,7.23,1.087196100155995
5.113407415821775,5.93,0.8165925841782249
5.309518842256688,5.53,0.22048115774331212
5.369912575628637,4.57,-0.7999125756286372
5.452715573063504,5.99,0.5372844269364965
5.979718373784862,5.5,-0.4797183737848618
6.553984949104747,6.25,-0.3039849491047466
4.876846318377392,5.0,0.12315368162260842
5.599644147554695,5.47,-0.12964414755469544
6.150290489271273,5.12,-1.0302904892712732
5.6728468401474865,5.35,-0.3228468401474869
6.271201280910885,7.32,1.048798719089115
4.961473743396407,5.61,0.648526256603593
5.205340611751484,5.04,-0.16534061175148373
6.195343575806582,6.4,0.20465642419341812
4.941491824755424,5.6,0.6585081752445756
6.1421572970436324,5.61,-0.5321572970436321
4.953781299817415,5.58,0.6262187001825854
5.330406329007929,6.11,0.779593670992071
6.74809672415272,5.8,-0.9480967241527205
6.023440778609492,6.33,0.30655922139050773
5.528800596079631,5.48,-0.04880059607963094
5.3987042244562335,4.67,-0.7287042244562336
5.089327663059169,5.57,0.480672336940831
5.153297873169888,5.77,0.6167021268301118
5.570867994657414,5.86,0.2891320053425863
5.221934409077544,5.52,0.2980655909224552
5.238057752428659,5.06,-0.17805775242865973
5.782934284388325,4.86,-0.922934284388325
5.354569428694253,5.33,-0.024569428694253048
7.827628824254012,5.81,-2.017628824254013
5.522269820659203,5.14,-0.3822698206592037
4.997356814200869,5.91,0.9126431857991308
5.323536639087513,5.65,0.32646336091248696
5.408419477939724,5.1,-0.308419477939724
5.339239198452027,4.71,-0.6292391984520274
5.5789750599460985,5.58,0.001024940053901524
5.926784974392571,4.52,-1.406784974392571
6.03974908520811,7.07,1.03025091479189
5.185878243058987,5.43,0.2441217569410128
5.477622304923504,5.68,0.20237769507649528
6.114066460787437,5.59,-0.524066460787437
6.295059529088131,5.69,-0.6050595290881304
5.890145648611157,14.04,8.149854351388843
5.166472892744941,5.3,0.133527107255059
4.937610063359059,5.03,0.09238993664094153
5.3549685739792166,6.33,0.9750314260207835
4.967964072086161,5.16,0.19203592791383883
4.9207005683892175,6.6,1.679299431610782
5.125048798962974,4.81,-0.315048798962974
4.912880992620108,5.55,0.6371190073798916
4.898323247514563,4.81,-0.08832324751456344
4.865162414036905,4.39,-0.4751624140369053
5.13228476933598,4.61,-0.5222847693359798
4.951547676511547,5.13,0.17845232348845297
4.910628204969664,5.35,0.4393717950303353
5.156685508815023,4.81,-0.3466855088150238
5.232949985069836,5.36,0.12705001493016432
5.152364095197771,5.03,-0.1223640951977707
6.987627694270282,6.34,-0.6476276942702821
5.116426181647991,5.4,0.2835738183520098
5.037600552170861,4.72,-0.3176005521708616
5.016628288349263,5.4,0.3833717116507369
5.010424264651153,5.31,0.29957573534884663
4.875622316112568,5.13,0.25437768388743187
6.295746422672735,5.52,-0.7757464226727357
5.731261337111029,4.91,-0.8212613371110287
6.6138643954201015,9.76,3.1461356045798983
6.104908123252383,5.69,-0.414908123252383
6.1910972209321935,4.4,-1.7910972209321931
5.162736659702771,4.51,-0.6527366597027715
5.8350030143687235,5.2,-0.6350030143687233
5.121502617464098,4.56,-0.5615026174640985
5.747212435272927,5.21,-0.5372124352729273
5.6040493878359285,5.57,-0.03404938783592826
6.722879082823732,6.88,0.1571209171762682
6.3345512108353965,5.67,-0.6645512108353966
6.678566628950372,5.68,-0.9985666289503721
5.253457679585195,5.02,-0.2334576795851957
5.199919542615799,6.21,1.010080457384201
5.699556527951728,4.98,-0.7195565279517275
5.9808121846633755,5.57,-0.4108121846633752
5.575961166405739,5.16,-0.4159611664057392
5.881201271026454,5.23,-0.6512012710264532
5.357738088074125,5.43,0.0722619119258745
5.406656944745962,5.71,0.3033430552540377
5.411852493275903,5.77,0.35814750672409623
6.343017447175372,4.95,-1.3930174471753718
6.799871510886153,6.25,-0.5498715108861534
6.582214514276296,6.72,0.13778548572370397
5.197712124653923,8.41,3.2122878753460773
5.815197658065867,5.47,-0.34519765806586733
5.478668377228717,5.3,-0.17866837722871676
5.4121408799198685,5.98,0.567859120080132
5.705568408522535,6.02,0.31443159147746425
6.152867915786411,6.46,0.3071320842135892
5.539386837946976,6.63,1.0906131620530237
5.628046809518733,5.55,-0.07804680951873344
5.449654782768444,5.9,0.45034521723155674
6.807762463366769,10.16,3.352237536633231
6.326327035084816,8.61,2.2836729649151835
6.304653044337611,9.1,2.7953469556623887
5.641158649753175,4.92,-0.7211586497531748
5.144660927952197,5.55,0.40533907204780295
5.044023180115941,4.64,-0.4040231801159413
5.444710182070296,4.8,-0.6447101820702965
6.829479674826847,6.24,-0.5894796748268467
6.192771521333954,5.96,-0.2327715213339543
6.085634638441252,5.13,-0.9556346384412517
6.0284673106762146,5.98,-0.048467310676214126
5.919342684076445,6.14,0.22065731592355498
6.104164660435437,5.21,-0.894164660435437
5.058964622927898,6.02,0.9610353770721014
5.147330277091077,5.39,0.2426697229089223
5.932357060728282,5.08,-0.8523570607282815
5.507721967290036,5.84,0.33227803270996414
4.919331614667964,4.66,-0.25933161466796406
6.7713553489510545,6.01,-0.7613553489510547
5.017700676521027,4.87,-0.14770067652102714
5.134690831280134,5.29,0.15530916871986644
5.595559607036467,5.55,-0.04555960703646722
5.167130081499816,5.13,-0.037130081499816114
6.1434200303211455,6.38,0.23657996967885442
5.100722054560184,5.13,0.029277945439815767
4.901973809437199,4.33,-0.5719738094371989
6.235086292141397,5.4,-0.8350862921413968
5.178439956542837,4.64,-0.5384399565428373
5.792540032905432,5.26,-0.5325400329054322
5.988854237830108,5.25,-0.7388542378301084
6.580527021527362,5.11,-1.4705270215273618
5.816911837581335,5.82,0.0030881624186651635
5.064201759726469,5.17,0.10579824027353091
5.8702710182845275,5.42,-0.45027101828452754
5.206834190958202,4.87,-0.3368341909582018
5.533576333830791,6.12,0.5864236661692095
5.586326987926345,6.11,0.5236730120736555
5.636747798786844,6.95,1.3132522012131558
5.0165840026968205,5.34,0.3234159973031794
5.410513037985865,5.35,-0.06051303798586538
6.3334278433309095,6.25,-0.08342784333090947
5.94856437484192,6.63,0.6814356251580795
6.171837415640813,5.3,-0.8718374156408135
4.898605160073503,4.64,-0.2586051600735031
6.508486873113747,5.92,-0.5884868731137471
5.438175491623998,4.76,-0.6781754916239979
5.456378916740707,5.79,0.33362108325929274
4.986568397625684,4.37,-0.6165683976256835
5.087604052301597,7.16,2.0723959476984035
5.830652147927218,5.01,-0.820652147927218
5.58940437477648,5.3,-0.2894043747764803
6.390961260809081,5.26,-1.130961260809081
5.06692332374155,5.46,0.3930766762584499
6.387432705370784,4.85,-1.537432705370784
6.10955970683936,4.99,-1.1195597068393601
5.741627166980206,7.27,1.5283728330197937
5.651707700352755,5.7,0.048292299647244796
5.2788627725681225,4.74,-0.5388627725681223
5.073666332533282,5.03,-0.04366633253328178
6.161684960292157,6.34,0.1783150397078428
5.997029280804435,5.72,-0.27702928080443545
4.962953058857688,5.5,0.5370469411423118
5.119060395830959,5.6,0.48093960416904036
5.9480375060325335,6.11,0.16196249396746687
5.0595055273628935,4.92,-0.13950552736289357
5.444466376622112,5.24,-0.2044663766221122
6.059914513746095,4.76,-1.2999145137460948
6.462633227449801,5.41,-1.0526332274498005
5.765459972189343,6.16,0.394540027810657
5.148074809573753,5.3,0.15192519042624664
6.0010375750001455,5.39,-0.6110375750001458
6.898448782601759,6.09,-0.8084487826017588
5.038671053570528,5.56,0.5213289464294713
5.872584566698508,5.63,-0.24258456669850847
5.323032988051422,4.89,-0.43303298805142276
5.827314371741044,5.49,-0.3373143717410434
6.20547565909571,4.67,-1.5354756590957104
5.966824192094058,5.0,-0.9668241920940579
5.790452008188679,5.98,0.1895479918113212
5.278656337992798,5.49,0.21134366200720223
5.5494902552712215,5.01,-0.5394902552712217
5.428199750498504,5.22,-0.2081997504985038
5.8363094846772094,5.51,-0.32630948467720966
6.382870562609233,5.29,-1.0928705626092325
5.053186265439648,5.12,0.06681373456035189
5.542507373861167,6.27,0.7274926261388321
5.160902018491298,5.36,0.19909798150870195
5.612212066926865,4.97,-0.6422120669268656
5.430699627601472,4.63,-0.800699627601472
5.440224983639331,5.22,-0.22022498363933085
6.2456055164234785,7.78,1.5343944835765218
6.919551029082216,5.28,-1.6395510290822157
5.54594350539255,5.16,-0.3859435053925502
5.833692979469969,5.37,-0.4636929794699691
5.093437830354608,5.27,0.17656216964539162
6.38693327556908,6.41,0.023066724430919727
5.034434198181419,5.63,0.595565801818581
6.28924394650987,10.02,3.730756053490129
5.406805625543631,5.15,-0.25680562554363107
5.121931874888711,5.69,0.5680681251112896
4.950621573934123,5.17,0.21937842606587665
5.780935258150428,7.28,1.4990647418495726
5.1306983843096265,5.08,-0.050698384309626476
5.455200780309308,5.51,0.05479921969069146
5.6970672576701125,5.89,0.19293274232988722
6.5551954529871885,6.21,-0.34519545298718857
6.865491590769622,6.44,-0.42549159076962173
5.311487618902033,5.13,-0.18148761890203335
4.974375676573266,5.22,0.24562432342673368
6.0214863287948805,4.87,-1.1514863287948804
6.749716751689848,4.79,-1.9597167516898484
5.033823832381061,5.0,-0.0338238323810609
5.63197865753091,5.98,0.34802134246909056
5.813751997046745,5.33,-0.48375199704674454
6.175341248837557,6.17,-0.005341248837557266
5.795514137314441,5.75,-0.04551413731444143
5.918042161918319,8.21,2.2919578380816814
6.108192556987226,5.39,-0.7181925569872263
7.2959886747031,7.3,0.004011325296899848
5.043528253046075,4.72,-0.32352825304607524
6.057613855182497,4.46,-1.5976138551824972
5.383806595180183,4.42,-0.9638065951801833
5.4973516587781335,5.56,0.06264834122186613
5.013996954161997,5.73,0.7160030458380033
5.8970058679453565,4.78,-1.1170058679453563
5.641713141743544,6.0,0.3582868582564558
5.1544937481689574,5.67,0.5155062518310425
4.841000898533192,4.74,-0.10100089853319183
4.927679522504058,5.54,0.6123204774959419
4.852984259900987,4.66,-0.192984259900987
4.8480137349126124,4.87,0.021986265087387658
5.855456048910262,5.82,-0.03545604891026155
4.955778873815901,5.02,0.06422112618409859
5.859381705444047,6.81,0.9506182945559525
6.140682556801551,4.97,-1.1706825568015509
6.129602858275478,5.87,-0.25960285827547747
5.6144250924012935,5.36,-0.2544250924012932
5.707151272503031,5.25,-0.45715127250303134
6.512120470571735,6.17,-0.3421204705717349
6.3497745420685,7.75,1.4002254579314997
6.174516792284365,5.35,-0.8245167922843653
5.2392684228137165,5.6,0.3607315771862831
5.899411609040027,6.22,0.3205883909599727
7.039430573094194,10.63,3.590569426905807
6.238667221634308,6.2,-0.03866722163430758
7.635309781889799,5.68,-1.9553097818897989
5.399443154392621,5.25,-0.14944315439262112
5.843417992970543,6.93,1.086582007029457
5.244633434775062,6.35,1.105366565224938
5.171625782092417,4.91,-0.26162578209241705
6.4579743727487715,6.71,0.25202562725122846
6.059867910626494,5.93,-0.12986791062649417
5.931093434095612,7.28,1.3489065659043886
5.173892114322086,5.15,-0.023892114322086044
5.225491063082262,5.13,-0.09549106308226207
5.5408436020294705,5.82,0.2791563979705298
5.240854594919808,9.54,4.299145405080191
5.144802497306543,4.78,-0.3648024973065427
5.8665466129715265,5.75,-0.11654661297152646
4.917596134950818,5.42,0.5024038650491818
5.729149195897588,6.29,0.5608508041024116
5.0919929628123635,5.1,0.008007037187636179
6.687487581908697,5.28,-1.407487581908697
6.064589062662108,5.82,-0.2445890626621079
5.566498763794967,6.98,1.4135012362050334
6.460285721822312,14.53,8.069714278177688
6.668898491040161,5.72,-0.9488984910401612
5.250201233587545,5.12,-0.13020123358754532
5.076276257044352,5.25,0.17372374295564796
5.4012435400838354,5.98,0.578756459916165
5.7807586645255755,6.57,0.7892413354744248
5.102646008249729,4.84,-0.26264600824972906
5.876003151459723,5.52,-0.3560031514597233
5.310592953135818,6.07,0.7594070468641823
6.059846463192838,7.33,1.270153536807162
6.073600877033664,5.5,-0.5736008770336642
5.678157036462082,5.55,-0.1281570364620821
4.927396936563039,5.26,0.3326030634369612
5.54984512087612,4.94,-0.6098451208761198
5.583816673585924,6.22,0.6361833264140762
5.588400021654507,5.72,0.13159997834549308
5.671453578525266,9.32,3.648546421474734
5.544755060338887,6.11,0.5652449396611132
5.298172127153052,5.5,0.20182787284694825
6.146746870492128,6.01,-0.13674687049212864
5.3556095543190665,5.06,-0.2956095543190669
5.533663233283926,5.44,-0.09366323328392578
5.9571681133602965,5.58,-0.37716811336029643
5.583115973250472,6.21,0.6268840267495284
5.660623248550697,6.0,0.33937675144930335
7.657531493178692,8.44,0.7824685068213073
7.1612807153585,13.24,6.0787192846415
4.887994511980791,5.68,0.7920054880192087
5.311724400673693,5.54,0.2282755993263068
5.556023630087871,7.1,1.5439763699121283
5.5093419443331015,5.11,-0.3993419443331012
5.168687131247595,6.0,0.8313128687524047
5.2383936375013915,6.41,1.1716063624986086
5.666064150887211,7.9,2.2339358491127896
5.266879788711938,5.19,-0.07687978871193746
5.393934184006856,5.98,0.5860658159931447
7.3599541937649615,9.09,1.7300458062350383
5.660408447228365,5.48,-0.18040844722836447
6.069112310666936,5.34,-0.7291123106669364
6.163834618014233,5.18,-0.9838346180142334
5.691318777312175,5.25,-0.4413187773121754
5.86562173650316,5.88,0.014378263496840127
5.283311598142903,5.28,-0.0033115981429023833
5.900445748400848,5.6,-0.3004457484008487
5.841828633797612,4.54,-1.3018286337976122
4.9523782985301485,4.86,-0.09237829853014823
8.566761103323962,15.24,6.673238896676038
5.014328570581865,5.2,0.18567142941813497
5.210532968845411,5.6,0.3894670311545889
5.220412093281683,6.07,0.849587906718317
5.4352494963025615,6.66,1.2247505036974387
6.360766374760679,9.36,2.99923362523932
5.986196382854419,5.21,-0.7761963828544189
5.591106349176854,4.81,-0.781106349176854
5.052193730887709,4.82,-0.23219373088770912
5.0233362400402815,4.73,-0.293336240040281
5.3137404070659295,5.33,0.016259592934070533
5.808600056294348,5.42,-0.38860005629434813
5.7241393664729685,5.66,-0.06413936647296836
6.732335842301603,5.3,-1.4323358423016028
5.009499780275141,5.93,0.9205002197248584
5.3359691455976055,5.5,0.1640308544023945
5.7637830604913525,5.55,-0.21378306049135265
7.320680090065425,5.41,-1.9106800900654246
5.528846776947331,5.13,-0.39884677694733117
6.081283184402686,5.69,-0.3912831844026856
5.600037420545919,5.54,-0.06003742054591932
5.672459847174834,5.34,-0.33245984717483434
5.384814908443768,5.95,0.5651850915562324
5.648937898879441,5.67,0.02106210112055873
5.5365110008585665,5.6,0.06348899914143313
5.266161421657492,5.44,0.17383857834250804
6.885184432582079,7.74,0.854815567417921
5.770041921018512,5.49,-0.2800419210185119
5.359246774099763,5.86,0.5007532259002376
5.177186379693388,6.1,0.922813620306612
5.029392969458984,5.56,0.5306070305410158
5.184814643071143,5.62,0.43518535692885685
5.304477998240459,5.39,0.08552200175954106
5.029524191329479,4.91,-0.11952419132947867
5.044981714388799,5.42,0.3750182856112012
5.221087427831728,5.53,0.30891257216827217
5.633537064584342,5.33,-0.3035370645843418
4.9066424958406065,5.23,0.3233575041593939
4.839463966732127,4.86,0.020536033267873677
5.644748346775359,5.34,-0.30474834677535956
5.53470785386344,6.73,1.19529214613656
5.3792041978888365,4.91,-0.4692041978888364
5.862577711244196,4.98,-0.8825777112441955
5.032402058769713,6.81,1.7775979412302867
5.26199592203281,5.01,-0.25199592203281007
4.92860169989971,5.84,0.9113983001002897
5.789413310667955,5.92,0.13058668933204487
5.1916324073149855,5.26,0.06836759268501424
6.009288803758932,5.82,-0.18928880375893176
5.06024661408081,4.99,-0.07024661408080934
5.730534127043621,5.35,-0.3805341270436218
6.5047145224417635,5.56,-0.9447145224417639
5.540818692612331,5.34,-0.20081869261233098
5.718065374798566,6.25,0.5319346252014343
4.9732868568833934,5.25,0.27671314311660655
6.0734614510042295,6.95,0.8765385489957707
5.777129796740207,5.49,-0.28712979674020644
5.99149210830012,9.03,3.0385078916998793
5.348822109535578,5.29,-0.05882210953557809
6.2364962173878284,6.99,0.7535037826121718
4.967271035280421,4.95,-0.0172710352804204
6.801603193156838,4.57,-2.231603193156838
4.998568448660596,4.55,-0.44856844866059653
5.4373471150330746,5.68,0.24265288496692516
5.607516679554938,4.99,-0.6175166795549378
5.990805429449205,5.91,-0.08080542944920488
5.618370448312796,5.28,-0.33837044831279606
5.0061193343071615,5.02,0.013880665692838079
5.767451999145767,5.74,-0.027451999145767125
5.024757876870337,4.94,-0.08475787687033698
5.489393042058036,7.78,2.2906069579419643
5.022510665156696,5.64,0.6174893348433033
5.235421964731471,5.04,-0.19542196473147122
5.9412515997362725,6.5,0.5587484002637275
6.085992767878564,5.88,-0.20599276787856446
5.339928757403676,5.51,0.17007124259632356
5.0197108352210265,4.98,-0.03971083522102603
5.727389818851683,5.37,-0.35738981885168286
6.172264449638531,5.85,-0.3222644496385314
6.005942084428709,5.95,-0.055942084428708405
4.854194996413026,5.2,0.34580500358697375
5.936820378548716,5.39,-0.5468203785487162
5.674591608102701,6.57,0.8954083918972993
5.976026128994277,7.05,1.0739738710057232
5.153448758383386,5.8,0.6465512416166135
6.996930879502252,5.88,-1.1169308795022523
5.198585622782106,5.13,-0.06858562278210645
5.20076780993964,5.24,0.039232190060360494
5.261175143769718,4.93,-0.3311751437697179
5.012313319336091,5.44,0.4276866806639097
6.964826591043692,8.79,1.8251734089563074
4.858302256880436,4.84,-0.018302256880436296
6.436535810368618,5.36,-1.0765358103686173
5.346757190493981,5.1,-0.24675719049398115
5.73827295948724,4.83,-0.9082729594872401
7.053352407299861,10.68,3.626647592700139
5.528326435024476,5.02,-0.5083264350244763
6.662097243371174,5.84,-0.8220972433711742
5.254573973842891,3.85,-1.4045739738428913
5.5117127669072925,5.05,-0.4617127669072927
7.170750287040304,6.07,-1.100750287040304
5.376709724673259,5.4,0.023290275326741217
5.448537926677745,5.71,0.2614620733222548
5.085810608764696,4.95,-0.13581060876469575
5.454150499110956,5.13,-0.3241504991109565
5.244794468790801,5.4,0.15520553120919978
5.9701253752016825,5.6,-0.37012537520168287
5.28061078420758,6.24,0.9593892157924202
5.221159452232992,6.37,1.1488405477670085
6.817059901008958,6.56,-0.25705990100895804
5.353882282558784,4.98,-0.37388228255878353
5.229547744517952,5.0,-0.22954774451795235
5.484130751533712,5.13,-0.3541307515337122
5.906158761012819,5.35,-0.5561587610128189
5.367573508899497,5.15,-0.21757350889949656
5.356694008673734,4.58,-0.7766940086737337
6.032739729796711,5.99,-0.042739729796711146
5.071903418411318,4.98,-0.09190341841131744
5.230227446229918,5.67,0.43977255377008184
6.019438369729655,5.15,-0.8694383697296546
6.068252353663455,5.28,-0.7882523536634549
6.505782775687317,5.49,-1.0157827756873168
7.079725666442872,7.88,0.8002743335571276
6.481912356688241,12.79,6.308087643311758
5.247518530885449,5.02,-0.22751853088544927
6.297273665875168,5.06,-1.2372736658751684
5.3209903872244855,4.75,-0.5709903872244855
5.247856934353903,5.64,0.39214306564609647
6.015521416278283,4.93,-1.085521416278283
6.05318280043675,5.98,-0.07318280043674985
5.632121488808957,5.12,-0.5121214888089565
5.7292997601090585,4.92,-0.8092997601090586
5.8130988692554375,5.38,-0.4330988692554376
6.78159307929299,9.68,2.89840692070701
6.5906401056514206,5.43,-1.1606401056514208
5.4317795300058185,5.13,-0.3017795300058186
5.538408134539863,5.54,0.0015918654601367876
5.779015244166804,5.36,-0.419015244166804
6.675346141834235,13.84,7.164653858165765
5.743168244886992,5.82,0.076831755113008
6.023140737485554,4.98,-1.0431407374855537
5.579121876953187,7.44,1.8608781230468132
6.296835547307836,5.74,-0.5568355473078359
6.373543673588702,6.49,0.11645632641129833
5.934332118537841,4.58,-1.3543321185378412
5.8255064485575625,5.93,0.10449355144243722
6.864328471219538,10.42,3.5556715287804623
7.077612221298947,14.9,7.822387778701053
5.977494816210072,5.15,-0.8274948162100717
5.486396922740716,4.91,-0.5763969227407157
5.4553826291515986,5.1,-0.3553826291515989
5.825645049274438,7.33,1.5043549507255625
5.821762250500952,4.93,-0.8917622505009524
6.497827006926925,5.81,-0.6878270069269252
5.374454234458464,4.96,-0.4144542344584643
5.8724346658496716,5.26,-0.6124346658496718
5.529636662782611,5.51,-0.019636662782611225
5.290217627826952,5.22,-0.07021762782695262
5.154422473741546,5.3,0.145577526258454
5.525044576415093,4.72,-0.8050445764150931
5.3628505056542455,5.34,-0.022850505654245623
5.602508828992296,5.23,-0.372508828992296
5.58813618259305,5.48,-0.10813618259304913
5.3081708560675285,5.66,0.35182914393247167
5.200768495112966,5.23,0.02923150488703463
5.522393615133833,5.14,-0.3823936151338332
5.374305098267994,4.7,-0.6743050982679941
5.985088534120357,6.2,0.21491146587964316
5.83492061093102,5.11,-0.7249206109310196
5.2735859151809725,6.84,1.5664140848190273
5.078791172460726,5.28,0.20120882753927383
5.313484819154741,5.15,-0.1634848191547409
5.315033117476938,6.03,0.7149668825230622
5.198319613138882,4.47,-0.7283196131388818
5.131813576533194,5.46,0.32818642346680615
5.173956962711942,4.54,-0.6339569627119417
5.151521678400306,5.09,-0.061521678400306534
5.101117835273575,4.38,-0.7211178352735752
5.134899497362468,5.16,0.02510050263753172
5.425486632619312,4.06,-1.3654866326193122
5.257992668810015,5.56,0.30200733118998446
5.451104298209194,5.61,0.15889570179080614
5.381077707475336,5.24,-0.1410777074753362
5.0704567603474455,4.67,-0.4004567603474456
5.4900044539862085,5.57,0.07999554601379177
5.162817467872454,4.41,-0.752817467872454
