pred1,pred2,pred
5.106619139601484,5.15,0.043380860398515964
5.171966423285919,4.71,-0.46196642328591864
5.483844774434693,5.41,-0.07384477443469262
5.64047782234929,5.03,-0.6104778223492895
5.826482702366473,11.79,5.963517297633526
5.390851582750595,4.93,-0.46085158275059523
5.519454473107107,5.8,0.2805455268928929
5.220739602574648,5.16,-0.06073960257464783
5.135044753208007,5.48,0.34495524679199363
5.1119508760667,4.85,-0.26195087606670064
5.468660118206307,5.31,-0.1586601182063072
5.416320165463351,5.68,0.26367983453664845
5.405736816442703,6.02,0.6142631835572967
5.61975381425511,5.05,-0.56975381425511
5.962356621105088,5.17,-0.7923566211050881
5.668140280160057,4.99,-0.6781402801600569
5.437680934407919,5.03,-0.4076809344079191
5.460186428418743,4.97,-0.4901864284187436
6.48311413687974,6.04,-0.44311413687974
5.264332583239915,5.02,-0.24433258323991502
5.3088862631882945,5.35,0.04111373681170516
5.734528978863331,5.05,-0.6845289788633311
5.167999621370962,5.19,0.022000378629038586
5.350545313441549,6.03,0.6794546865584516
5.335593232481125,5.72,0.3844067675188745
5.394020976085316,7.02,1.6259790239146836
5.120865319485503,5.08,-0.04086531948550309
5.2122223035415045,5.58,0.36777769645849556
5.3477182155858705,4.76,-0.5877182155858707
5.032924717693211,5.12,0.08707528230678907
5.146409717541969,4.53,-0.6164097175419689
5.1785523033140235,4.89,-0.2885523033140238
5.164720560215873,4.87,-0.2947205602158727
5.555447983558578,5.16,-0.3954479835585776
5.12199391075305,4.6,-0.52199391075305
5.467383846821861,7.72,2.2526161531781383
5.131926104285358,5.3,0.1680738957146417
5.128251137132772,5.2,0.07174886286722781
5.066424517759161,4.85,-0.21642451775916172
5.39416482598283,5.17,-0.22416482598282972
5.132294074199612,5.01,-0.12229407419961191
5.200985740830191,5.4,0.1990142591698092
5.284146762784584,4.62,-0.6641467627845836
6.184547780151077,6.37,0.1854522198489228
5.100232926142572,4.91,-0.19023292614257148
6.183103960133782,13.1,6.916896039866217
5.813173423522147,7.5,1.686826576477853
5.056360726317354,4.5,-0.5563607263173536
6.057189579003526,5.83,-0.2271895790035261
5.144114862719347,5.04,-0.10411486271934667
6.985872460892643,5.95,-1.0358724608926426
5.5649542207634415,5.69,0.1250457792365589
6.176446694747792,5.54,-0.636446694747792
5.5572021412359085,5.32,-0.23720214123590821
5.1222360673595215,5.47,0.3477639326404782
4.995589298535341,5.09,0.09441070146465869
5.585035830671647,5.18,-0.4050358306716477
5.0576571550345655,5.87,0.8123428449654346
6.227689806122432,5.54,-0.6876898061224317
5.347758843241827,5.6,0.2522411567581724
4.954592680388557,4.81,-0.14459268038855733
6.039891893777418,5.68,-0.3598918937774185
6.006898283104338,5.82,-0.18689828310433754
5.809289307685241,5.32,-0.48928930768524115
5.328151048272104,5.59,0.26184895172789613
7.13828763592443,12.89,5.751712364075571
6.200774161074486,7.55,1.3492258389255136
4.903699604287963,4.73,-0.17369960428796283
5.077686209367253,9.34,4.262313790632747
6.009770212380331,5.71,-0.29977021238033075
6.506986572682061,11.3,4.7930134273179394
5.1927305330702564,4.85,-0.3427305330702568
6.207616849100503,6.3,0.09238315089949722
5.502507312674101,5.17,-0.3325073126741014
4.860096044047074,4.71,-0.150096044047074
5.257330729949724,5.75,0.4926692700502757
4.92641703790229,4.89,-0.03641703790229034
5.986368078721032,5.97,-0.016368078721032298
5.261395559311589,5.08,-0.18139555931158924
5.299942873610855,4.86,-0.43994287361085505
6.3226350393322575,9.56,3.237364960667743
5.0714745359541835,4.79,-0.2814745359541835
4.948262467558855,5.24,0.29173753244114486
5.8311879014125045,5.68,-0.15118790141250482
4.960803648694603,4.99,0.029196351305396995
5.5241456998947385,6.45,0.9258543001052617
5.481580358732648,5.13,-0.35158035873264826
5.092914896925937,4.82,-0.2729148969259363
5.171187436547158,6.23,1.0588125634528422
5.8653502009901155,5.61,-0.2553502009901152
7.192216848700745,8.8,1.6077831512992553
6.246984909506546,4.82,-1.4269849095065457
5.7167797614419005,4.84,-0.8767797614419006
6.144332718587388,4.82,-1.3243327185873879
5.9868832762886175,5.94,-0.046883276288617104
5.149415705346787,5.67,0.5205842946532133
5.572454483133542,5.54,-0.0324544831335416
5.658746227102929,5.25,-0.4087462271029292
5.3594711283875185,5.84,0.48052887161248137
5.302251526559182,6.61,1.3077484734408182
5.201032817355964,5.74,0.5389671826440363
6.029515200347233,5.69,-0.3395152003472326
8.071035671783072,14.02,5.9489643282169276
6.730225017406138,5.83,-0.9002250174061377
5.0359775202995385,4.87,-0.16597752029953838
7.03856438325028,5.57,-1.4685643832502802
5.277533975442363,5.84,0.5624660245576365
6.282432473054818,5.29,-0.9924324730548175
6.5874492411089625,5.81,-0.7774492411089629
6.2885928009954295,7.97,1.6814071990045703
5.47348014053942,5.87,0.39651985946058055
5.104177092883829,5.18,0.07582290711617112
5.772821305813299,5.27,-0.5028213058132991
5.362461932789829,5.69,0.3275380672101713
5.4914819468017,5.62,0.12851805319829968
5.072463844443731,5.71,0.6375361555562691
5.7402134765060255,5.79,0.0497865234939745
5.085528140517258,4.93,-0.1555281405172586
5.314157940008106,5.32,0.005842059991894466
5.010462863267028,4.81,-0.20046286326702845
5.496334980580919,6.84,1.3436650194190811
5.079325663238235,5.28,0.20067433676176538
6.252273400737363,5.31,-0.9422734007373634
5.3376901617545585,5.06,-0.27769016175455885
5.73759515426414,5.36,-0.3775951542641396
5.112321138469191,4.66,-0.4523211384691912
5.30355306798447,5.36,0.05644693201553075
6.287181689252392,5.39,-0.8971816892523927
5.564836890061383,5.16,-0.40483689006138324
7.68735608513036,7.09,-0.5973560851303601
5.406897825498751,6.43,1.0231021745012487
5.423014036106575,4.69,-0.7330140361065745
6.172055478978769,4.66,-1.5120554789787688
5.195478810145575,5.03,-0.16547881014557486
5.322883635813926,4.86,-0.46288363581392566
5.791404052189031,6.35,0.5585959478109688
5.34057917443274,5.73,0.3894208255672602
6.065708968469296,5.93,-0.13570896846929603
5.090796947170372,5.76,0.6692030528296282
5.665628848716838,5.59,-0.07562884871683817
5.565918988067962,6.14,0.5740810119320381
6.1521210762050345,8.0,1.8478789237949655
5.436270124647867,6.08,0.6437298753521334
5.8608386407005275,5.22,-0.6408386407005278
7.038774132157164,6.34,-0.6987741321571646
5.012719861918462,4.71,-0.3027198619184617
5.596044879048837,4.72,-0.8760448790488375
5.815292618175766,5.34,-0.4752926181757662
6.7318360708994325,6.21,-0.5218360708994325
6.2198092175192965,9.05,2.830190782480704
5.977102652059727,5.34,-0.6371026520597267
5.151869886080329,4.69,-0.4618698860803283
5.4735792810585115,5.21,-0.2635792810585116
5.443870033588891,4.73,-0.7138700335888908
5.1814485632737695,5.17,-0.01144856327376953
5.828614891828092,5.85,0.02138510817190742
5.074210524030317,4.93,-0.1442105240303171
6.01439029721781,4.96,-1.05439029721781
5.041709349929088,5.09,0.04829065007091149
5.069545009627948,5.84,0.7704549903720519
5.122236461429794,4.62,-0.5022364614297938
5.567832574328512,5.38,-0.18783257432851208
5.648462739580233,5.56,-0.08846273958023332
4.92388202566222,5.43,0.5061179743377799
5.023742519798887,4.75,-0.273742519798887
4.953255963232367,5.29,0.33674403676763287
5.347031877765298,4.94,-0.4070318777652977
5.65593526231614,5.45,-0.20593526231613968
6.138101199897412,5.61,-0.5281011998974119
5.992722451071465,6.96,0.9672775489285348
5.423707226906823,5.8,0.37629277309317644
5.0706511012346365,5.31,0.23934889876536314
5.073936479571408,4.99,-0.08393647957140793
5.825673700486155,6.08,0.25432629951384467
5.167063953649759,4.44,-0.7270639536497585
5.606163984394868,5.13,-0.4761639843948684
6.142041399551082,5.42,-0.7220413995510819
5.829737415271051,5.41,-0.4197374152710509
5.174511698752746,4.91,-0.26451169875274605
5.989193843950122,4.95,-1.0391938439501223
6.511410649977742,5.09,-1.4214106499777426
5.0463256293404,5.73,0.6836743706596007
5.058141104313388,4.92,-0.13814110431338822
4.955261317428639,4.79,-0.16526131742863903
5.047499400411382,5.78,0.7325005995886187
6.321339902750371,20.46,14.13866009724963
5.683369442626934,11.23,5.546630557373066
5.739638610673863,4.91,-0.8296386106738627
5.7624173648396635,5.21,-0.5524173648396635
5.425689021220603,5.56,0.13431097877939635
5.304362891210598,5.08,-0.22436289121059794
5.003127643266481,5.66,0.6568723567335191
5.60064988333437,6.02,0.4193501166656297
5.1130868215019545,4.86,-0.25308682150195416
5.570654720359694,5.0,-0.5706547203596939
5.324491355251257,5.9,0.5755086447487434
4.874262654642045,4.78,-0.09426265464204509
7.368985721149862,5.44,-1.9289857211498616
5.689895599961753,5.38,-0.3098955999617532
5.196185337558791,5.71,0.5138146624412085
6.1383769592564095,5.8,-0.33837695925640965
5.1321406735297215,5.27,0.1378593264702781
5.005012021975827,5.5,0.4949879780241728
5.203231939218406,4.79,-0.41323193921840584
5.650639342109027,4.79,-0.8606393421090273
5.495478781346712,5.34,-0.15547878134671222
5.096344705061762,4.75,-0.34634470506176207
5.077962708288311,4.95,-0.1279627082883108
4.930528188010992,5.61,0.679471811989008
4.875043899551841,4.9,0.024956100448159546
4.994811551261866,5.95,0.9551884487381344
5.4004859718004665,5.33,-0.07048597180046645
5.234216927544776,5.15,-0.08421692754477572
4.891176104925637,4.51,-0.381176104925637
5.8853376063441205,6.16,0.27466239365587963
5.5637596773359155,6.1,0.5362403226640842
6.470230377694065,5.04,-1.4302303776940652
5.035663189766941,4.15,-0.8856631897669409
5.38975442840874,5.08,-0.30975442840874035
4.876269154359559,5.35,0.473730845640441
5.615909583695676,4.85,-0.7659095836956764
5.595666108524929,4.82,-0.7756661085249288
6.370960410944897,5.87,-0.5009604109448969
6.9521375849204805,6.14,-0.8121375849204808
5.306434834470863,4.91,-0.39643483447086325
5.618239859484535,7.86,2.2417601405154652
5.227980243146657,5.45,0.22201975685334308
6.162873854461732,6.23,0.06712614553826857
6.396853025817966,4.43,-1.966853025817966
4.9863117711910805,5.17,0.18368822880891944
5.0756015376049115,4.86,-0.2156015376049112
5.778263142686122,5.01,-0.7682631426861226
5.5672498623294775,4.99,-0.5772498623294773
5.602500012390044,6.72,1.117499987609956
5.9552383389807675,5.59,-0.36523833898076763
5.743664082225774,4.87,-0.8736640822257735
5.542561757805891,4.9,-0.6425617578058906
7.045615914491592,5.12,-1.9256159144915923
5.7731906344086825,5.36,-0.4131906344086822
5.859141338357066,4.91,-0.9491413383570659
5.4788916545442214,4.77,-0.7088916545442219
6.164539377021422,6.19,0.025460622978578762
4.889363007796236,5.18,0.2906369922037637
5.024210653196351,5.14,0.11578934680364839
5.288603496755003,4.6,-0.688603496755003
6.245133695926428,4.61,-1.6351336959264273
5.9683335182549495,7.7,1.7316664817450507
5.425830273641025,5.08,-0.3458302736410248
5.742404429439576,8.67,2.927595570560424
5.983118854530291,6.3,0.3168811454697087
5.4618104460020005,5.63,0.1681895539979994
5.105490466803803,5.79,0.6845095331961968
5.215218112377071,5.64,0.42478188762292834
5.14181824549014,4.57,-0.5718182454901397
5.247671311612344,5.58,0.3323286883876557
5.106354375580664,6.23,1.1236456244193365
5.05271870176998,5.45,0.3972812982300198
4.802565889442317,5.62,0.8174341105576834
5.029554384878828,5.28,0.2504456151211718
5.2694297926469185,4.66,-0.6094297926469183
5.027533075465591,4.06,-0.9675330754655915
5.160480356651036,5.0,-0.16048035665103644
5.1518275976203265,4.79,-0.36182759762032646
6.061943889957759,5.53,-0.5319438899577591
6.0057440275659015,7.48,1.474255972434099
5.7668749251872145,5.08,-0.6868749251872144
5.164174249590033,5.31,0.14582575040996648
5.078394135892856,5.18,0.10160586410714334
5.224751690374909,4.96,-0.26475169037490875
5.404950035130524,5.26,-0.14495003513052396
5.9738314807391895,6.92,0.9461685192608105
5.504991575569574,5.38,-0.12499157556957385
6.354539553398807,4.59,-1.7645395533988069
5.172890469046704,4.99,-0.18289046904670414
6.24457503805862,7.6,1.35542496194138
5.477402065065979,5.34,-0.13740206506597907
5.063149748524552,4.9,-0.16314974852455144
5.592449058662638,5.28,-0.3124490586626374
6.546993900476117,7.8,1.2530060995238825
5.669211584869983,8.62,2.950788415130016
5.0893618763298605,4.77,-0.3193618763298609
6.2594907512681885,5.31,-0.9494907512681889
5.269044426015942,4.91,-0.35904442601594155
5.675220712419735,8.42,2.744779287580265
5.564572575102002,4.76,-0.8045725751020019
5.2551285718912455,4.52,-0.7351285718912459
5.181145941117983,4.64,-0.5411459411179838
6.043659889899758,4.99,-1.053659889899758
5.220046206765216,5.14,-0.0800462067652159
7.081091315503025,5.87,-1.2110913155030252
5.764784789595238,5.65,-0.11478478959523741
5.012779348834754,5.13,0.11722065116524583
5.8289389197962125,5.79,-0.038938919796212446
5.4052762472410105,4.74,-0.6652762472410103
5.57629800095462,6.16,0.5837019990453802
5.982663181620247,5.21,-0.7726631816202474
6.403267597712457,5.25,-1.153267597712457
5.431590993545257,5.06,-0.37159099354525704
5.767522855644482,5.84,0.07247714435551789
5.675507062440268,4.96,-0.7155070624402677
6.744212748974628,5.4,-1.3442127489746278
5.884610574903347,5.57,-0.3146105749033463
5.330272561367812,5.18,-0.15027256136781197
5.127188362185115,5.28,0.15281163781488516
5.368935750676899,4.8,-0.568935750676899
4.93463017506078,5.23,0.29536982493922004
5.86920109232944,5.14,-0.7292010923294407
5.027641410725889,5.73,0.7023585892741115
5.1018998925302546,5.22,0.1181001074697452
5.468919638858303,5.32,-0.1489196388583025
5.303622732304566,5.17,-0.13362273230456623
5.390822272709408,4.85,-0.5408222727094083
5.661118175992337,5.38,-0.28111817599233735
5.28325323987575,5.01,-0.2732532398757499
5.306814277507653,6.29,0.9831857224923466
6.0971455563677575,5.84,-0.2571455563677576
6.136197647416428,4.8,-1.3361976474164283
5.17008732990354,8.3,3.129912670096461
5.683479716812463,5.14,-0.5434797168124632
6.032226614761331,6.22,0.1877733852386685
5.291356123884423,4.83,-0.46135612388442304
5.019348226749812,4.83,-0.18934822674981167
5.687868755516481,6.1,0.41213124448351834
8.017749854085302,5.98,-2.037749854085302
7.156270405947076,5.76,-1.3962704059470763
5.260158812353461,5.0,-0.2601588123534606
5.497825412828297,5.66,0.16217458717170352
5.24105783946089,5.37,0.12894216053911034
6.084887048756382,5.89,-0.19488704875638252
5.472201443218131,5.37,-0.10220144321813063
6.276445371683813,5.93,-0.3464453716838136
5.452859361288255,5.73,0.277140638711745
5.635867146595171,5.36,-0.27586714659517053
5.931122104930373,7.1,1.1688778950696266
5.250179239938478,5.3,0.049820760061521696
5.695077711121888,5.14,-0.5550777111218883
5.1687119852101935,5.61,0.44128801478980684
5.077691209801412,4.74,-0.3376912098014122
5.0349082525267645,4.75,-0.28490825252676455
5.447531367714611,5.13,-0.31753136771461143
5.804810444323233,11.61,5.805189555676766
6.514946451650699,5.51,-1.0049464516506994
6.2841281464413665,5.62,-0.6641281464413664
5.2256272170108335,5.07,-0.15562721701083326
4.9913043206051375,4.77,-0.22130432060513794
6.8833141927728345,8.57,1.6866858072271658
6.1179473279483725,7.09,0.9720526720516274
7.490570069931658,7.19,-0.30057006993165736
5.343949611384511,4.65,-0.693949611384511
5.220954900974287,5.57,0.34904509902571323
5.38965169346066,5.91,0.5203483065393399
5.407686293182914,6.78,1.3723137068170859
5.032331339039532,5.27,0.2376686609604679
5.067158026392448,4.71,-0.3571580263924483
5.515131183034196,5.88,0.36486881696580387
5.208407407161891,5.05,-0.15840740716189128
5.9629698871463965,5.62,-0.3429698871463964
5.774364298983397,4.99,-0.7843642989833972
5.5725823518130575,5.18,-0.3925823518130578
6.639249799916848,5.28,-1.3592497999168476
5.895451415396452,5.95,0.05454858460354828
5.3494536195057485,5.56,0.21054638049425112
6.113036551620332,5.56,-0.5530365516203322
5.847244869723456,5.71,-0.13724486972345584
5.548114889741738,5.67,0.12188511025826188
5.129515116337363,4.74,-0.38951511633736313
4.997335263704327,4.67,-0.3273352637043274
5.374568920789586,5.31,-0.06456892078958631
5.2390994620712945,5.43,0.1909005379287052
5.277167064110865,5.82,0.5428329358891357
5.036751225073386,4.46,-0.5767512250733864
5.513488850644209,5.99,0.4765111493557912
7.4617450079119285,7.35,-0.11174500791192887
5.025512397742643,4.55,-0.4755123977426434
5.97962563840264,5.49,-0.4896256384026394
5.677551047668057,4.9,-0.7775510476680569
5.214617671807644,5.42,0.20538232819235613
5.420830254530449,5.35,-0.07083025453044911
5.0625773120152475,5.1,0.03742268798475212
5.044509330767772,5.53,0.4854906692322283
5.280504623463743,5.63,0.3494953765362565
5.545125230895328,5.1,-0.4451252308953286
5.663841389284576,6.36,0.6961586107154245
5.903615211252669,6.51,0.6063847887473308
5.828011239943683,5.26,-0.568011239943683
5.149818519290757,4.49,-0.6598185192907566
5.744190682000845,7.63,1.885809317999155
5.169396135334915,5.04,-0.12939613533491467
5.8823762788040135,5.82,-0.0623762788040132
5.341708420423094,5.5,0.15829157957690576
5.194554704470134,5.41,0.21544529552986624
6.087473106967452,5.37,-0.7174731069674518
6.491395515595025,5.48,-1.0113955155950247
5.957296871098701,9.64,3.6827031289012995
5.462148866853648,5.3,-0.1621488668536486
5.228262878309558,5.47,0.24173712169044137
5.097336395630733,5.39,0.29266360436926675
6.467449811534916,5.46,-1.007449811534916
5.299174481536088,5.83,0.5308255184639119
6.223535398579288,5.16,-1.0635353985792877
5.029261053104892,6.14,1.1107389468951077
5.206322285289309,5.65,0.4436777147106916
5.716860717820693,5.48,-0.23686071782069273
5.551275312620686,5.31,-0.24127531262068658
5.580315562248523,4.72,-0.8603155622485232
6.033631495722452,6.01,-0.023631495722452378
6.827331982185831,5.11,-1.717331982185831
5.128296158070873,5.62,0.4917038419291275
5.030717458772153,4.75,-0.2807174587721528
5.237968504692403,5.41,0.1720314953075972
5.335722877416848,5.52,0.18427712258315143
5.467489708015534,4.78,-0.6874897080155336
5.799667978577801,5.46,-0.3396679785778014
5.186992067310488,5.13,-0.056992067310488004
6.1773559565617715,5.9,-0.27735595656177114
8.01194852076577,12.44,4.428051479234229
5.3250225545907695,5.69,0.36497744540923094
5.703188383455712,6.91,1.2068116165442877
5.475356286959807,5.38,-0.0953562869598068
5.213255518268708,4.91,-0.303255518268708
5.059075297462972,5.29,0.23092470253702846
5.121485483789032,5.05,-0.07148548378903197
6.288326095736312,7.23,0.9416739042636886
5.09870231678476,4.72,-0.37870231678475985
5.743571028556959,5.06,-0.6835710285569592
6.028441205934768,5.93,-0.09844120593476813
5.114391931295604,5.62,0.5056080687043965
5.245851050165888,5.4,0.15414894983411198
5.620587116090653,5.19,-0.4305871160906527
8.65474166218867,6.29,-2.3647416621886697
5.507595740949844,6.2,0.6924042590501562
7.538030519002013,8.87,1.3319694809979863
7.070429638153857,5.62,-1.4504296381538566
5.692241543786013,5.31,-0.38224154378601316
5.569297667839019,6.45,0.8807023321609808
5.927538838097628,6.34,0.4124611619023719
5.411748388813301,5.57,0.1582516111866994
4.919444124739592,5.71,0.7905558752604076
5.863441528190467,5.43,-0.43344152819046755
10.224130964020516,17.53,7.305869035979486
5.167969053032115,5.21,0.04203094696788501
7.198248237361209,5.37,-1.8282482373612092
5.213929989207993,5.46,0.24607001079200685
4.978499043401447,5.54,0.5615009565985529
5.3249210943467125,5.66,0.3350789056532877
5.004673456066048,5.44,0.435326543933952
5.6444663448481815,5.75,0.10553365515181845
5.0773214435103275,5.18,0.10267855648967217
5.156223598641828,5.19,0.03377640135817206
5.047022764679687,5.25,0.2029772353203132
4.975151145857197,5.59,0.614848854142803
5.8677876361159065,5.32,-0.5477876361159062
7.057422012748902,7.67,0.6125779872510977
6.82670392017894,6.02,-0.8067039201789408
7.559436555230622,5.2,-2.359436555230622
5.88957763259581,5.79,-0.09957763259580954
5.546736396548322,4.88,-0.6667363965483224
5.363319312803014,4.52,-0.8433193128030148
5.669672319652282,4.88,-0.7896723196522819
6.589311653181048,4.71,-1.8793116531810483
7.069033755925254,6.98,-0.08903375592525364
6.272775083511736,5.36,-0.9127750835117361
5.651295582228391,5.41,-0.24129558222839087
5.39081444167884,5.59,0.19918555832115992
5.474153080408631,5.41,-0.06415308040863099
5.173916851071109,4.86,-0.31391685107110856
5.063868148355238,5.33,0.2661318516447624
4.8961066108462274,5.54,0.6438933891537726
5.233479111858943,4.91,-0.3234791118589433
6.953847429945888,5.51,-1.4438474299458885
5.0878442679873945,4.76,-0.32784426798739474
6.828363110436964,6.1,-0.7283631104369643
7.03876992543085,5.26,-1.7787699254308498
6.252869845198831,5.03,-1.2228698451988311
7.370986691523187,11.11,3.739013308476812
5.5095371678298735,5.32,-0.18953716782987318
5.417471843048965,5.26,-0.157471843048965
5.885101191447796,5.5,-0.385101191447796
5.562455746564895,4.9,-0.6624557465648948
5.234002662754183,5.02,-0.21400266275418378
4.852238402712191,5.13,0.27776159728780847
6.174560970234146,6.07,-0.10456097023414568
4.956991162781651,5.1,0.1430088372183489
5.6764893995357815,5.49,-0.18648939953578125
5.697577819858128,6.01,0.31242218014187184
7.028759093884113,4.86,-2.1687590938841126
5.578432461903603,7.25,1.6715675380963972
5.268889192607649,5.05,-0.21888919260764883
6.092115946241792,11.39,5.297884053758208
5.8700256579184815,6.25,0.3799743420815185
6.2443365482787065,5.02,-1.224336548278707
5.6886128590735066,5.12,-0.5686128590735064
5.158928118256675,5.02,-0.1389281182566755
5.219278170041797,5.27,0.050721829958202846
6.3693463539722,5.94,-0.4293463539721998
6.9545081610086825,6.58,-0.37450816100868245
5.280431021692876,5.4,0.11956897830712432
6.58808371629306,5.5,-1.0880837162930597
6.998703191021905,5.33,-1.6687031910219048
5.060261347160455,5.54,0.4797386528395453
5.492908208924664,6.36,0.8670917910753362
