id,gt10_prob
5733,0.024040790274739265
5734,0.0018112323014065623
5735,0.0013964010868221521
5736,0.01802336424589157
5739,8.537393296137452e-05
5740,0.00025561009533703327
5741,0.00012041586160194129
5742,5.0999235099880025e-05
5743,0.00101475662086159
5744,0.00201586214825511
5745,1.195064942294266e-05
5746,0.0014282525517046452
5747,0.019319115206599236
5748,0.0021227793768048286
5749,0.042395755648612976
5750,0.0009305815910920501
5751,0.00011449636804172769
5752,0.0019217116059735417
5753,2.5576608095434494e-05
5754,0.04532771185040474
5755,5.904114368604496e-05
5756,0.0006327245500870049
5757,0.00267639453522861
5758,0.0035026343539357185
5759,0.003306356258690357
5760,0.00011492230260046199
5761,0.00032008736161515117
5762,0.00023863953538239002
5763,0.009295365773141384
5764,2.9509579690056853e-05
5765,0.0065381466411054134
5766,0.01715870201587677
5767,7.652193744434044e-05
5768,0.9068878889083862
5769,0.0004896036116406322
5770,0.00010445657972013578
5771,8.305174560518935e-05
5772,0.0002030607283813879
5773,0.01830679550766945
5774,5.1993301894981414e-05
5775,0.002481672214344144
5776,0.006663973443210125
5777,0.00044431257992982864
5778,0.00025443642516620457
5779,0.06323947757482529
5780,0.006151534616947174
5781,0.02377554029226303
5782,0.00043866466148756444
5783,0.00010662970453267917
5784,6.574791768798605e-05
5785,0.0001367614313494414
5786,0.00020084402058273554
5787,6.0345464589772746e-05
5788,0.00012761465040966868
5789,8.738059113966301e-05
5790,1.974839688045904e-05
5791,0.0014930485049262643
5792,1.1893528608197812e-05
5793,4.6572935389121994e-05
5794,2.565137947385665e-05
5795,0.00020822706574108452
5796,7.314469257835299e-05
5797,0.010486830025911331
5798,6.192641740199178e-05
5799,1.225386222358793e-05
5800,0.0001771899260347709
5801,0.00021439636475406587
5802,3.518330049701035e-05
5803,0.0028404262848198414
5804,5.3903440857538953e-05
5805,0.30612078309059143
5806,0.0003823464212473482
5807,0.004169527441263199
5808,0.0006799267721362412
5809,0.003841412253677845
5810,0.00021920532162766904
5811,0.0020419794600456953
5812,0.0010574562475085258
5813,0.0150124067440629
5814,0.6035106778144836
5815,0.006729688961058855
5816,0.0006798040121793747
5817,1.7883299733512104e-05
5818,0.007949627935886383
5819,0.00123512779828161
5820,0.00023781276831869036
5821,0.0004879899206571281
5822,0.0002647114160936326
5823,0.0001150198804680258
5824,0.000857774808537215
5825,0.0010102541418746114
5826,0.05795272812247276
5827,0.004855417180806398
5828,0.0006654565222561359
5829,0.0004039924533572048
5830,0.001344280899502337
5831,0.0008442545076832175
5832,0.0018684505484998226
5833,0.04479271173477173
5834,4.90000493300613e-05
5835,0.020628467202186584
5836,0.0002620239101815969
5837,0.6018732190132141
5838,0.0028805946931242943
5839,0.026660524308681488
5840,0.0031811012886464596
5841,8.399476064369082e-05
5842,0.005828383378684521
5843,0.00017384490638505667
5844,0.0010439372854307294
5845,0.0013146125711500645
5846,0.0014093870995566249
5847,0.0003934772976208478
5848,0.00015506292402278632
5849,0.000435244117397815
5850,6.347925227601081e-05
5851,0.0017126960447058082
5852,0.007593562826514244
5853,2.61721415881766e-05
5854,6.555668278451776e-06
5855,0.012596847489476204
5856,0.00012140381295466796
5857,3.785060835070908e-05
5858,0.0005074718501418829
5859,3.35564800479915e-05
5860,0.00032564159482717514
5861,1.4798685697314795e-05
5862,6.98067242410616e-06
5863,0.19499360024929047
5864,0.006662632804363966
5865,0.01337712537497282
5866,0.0014293240383267403
5867,0.029097437858581543
5868,0.00013401418982539326
5869,0.0009802987333387136
5870,0.0003039310104213655
5871,0.00012989711831323802
5872,0.000127810359117575
5873,0.000591882097069174
5874,0.0001415256119798869
5875,0.0014255871064960957
5876,0.0003355018561705947
5877,0.01706804521381855
5878,0.06336025893688202
5879,0.00350277591496706
5880,1.10077426143107e-05
5881,0.0017117987154051661
5883,0.00012377710663713515
5884,0.00019881085609085858
5885,0.00022007881489116699
5886,5.309773769113235e-06
5887,0.002260340843349695
5888,0.00026801711646839976
5889,0.03816402330994606
5890,0.0007662252755835652
5892,0.061079204082489014
5893,0.011769985780119896
5894,0.018963105976581573
5895,0.0005518710240721703
5896,0.001025776145979762
5897,0.006286690477281809
5898,0.010766412131488323
5899,0.001542510581202805
5900,8.431190508417785e-05
5901,0.00011412325693527237
5902,0.00034292301279492676
5903,0.00024695321917533875
5904,0.0028531081043183804
5905,0.0026523040141910315
5906,0.1652531772851944
5907,0.0007734586833976209
5908,0.00023564932052977383
5909,0.015819378197193146
5910,0.007095793262124062
5911,0.00035896856570616364
5912,0.0003847019106615335
5913,5.261051410343498e-05
5914,0.004987470805644989
5915,0.0030000696424394846
5916,0.006475335918366909
5917,0.000525544979609549
5918,0.00047458618064410985
5919,0.001072018756531179
5920,0.0002840682864189148
5921,1.3746984222962055e-05
5922,0.2418828010559082
5923,6.241178198251873e-05
5924,1.122265439335024e-05
5925,0.0012546356301754713
5926,0.0010253125801682472
5927,0.00046337724779732525
5928,0.0017524341819807887
5929,0.0025083108339458704
5930,0.02399764209985733
5931,0.0004604456771630794
5932,0.002265928778797388
5933,1.3149962796887849e-05
5934,0.015208576805889606
5935,7.814776472514495e-05
5936,0.017584344372153282
5937,0.00016272337234113365
5938,0.004930255003273487
5939,9.74540162133053e-05
5940,0.0026711532846093178
5941,0.00031265575671568513
5942,0.0002662840997800231
5943,2.0977235180907883e-05
5944,0.0029228089842945337
5945,0.01052615512162447
5946,0.00012468380737118423
5947,1.888094629975967e-05
5948,0.008108427748084068
5949,0.020416392013430595
5950,1.2221290489833336e-05
5951,0.0005037557566538453
5952,0.002748948521912098
5953,0.004964830819517374
5954,0.010172706097364426
5955,0.007348451763391495
5956,0.0010874216677621007
5957,0.24295292794704437
5958,0.00012123815395170823
5959,0.0426059253513813
5960,0.0012630167184397578
5961,0.000782748858910054
5962,2.8489044780144468e-05
5963,0.00047377412556670606
5964,0.003153168363496661
5965,0.0005009333253838122
5966,0.000364772422472015
5967,0.00022452125267591327
5968,8.114409865811467e-05
5969,3.23594686051365e-05
5970,0.001558459596708417
5971,9.374759247293696e-05
5972,0.0017324150539934635
5973,0.010014805011451244
5974,0.008455735631287098
5975,0.005064426921308041
5976,0.005576896481215954
5977,0.1654280126094818
5978,0.05733942240476608
5979,0.0009277976932935417
5981,6.634885357925668e-05
5982,0.023615263402462006
5983,0.010997558943927288
5984,0.033636391162872314
5985,0.2024431973695755
5986,0.008198302239179611
5987,0.0005481021944433451
5988,6.060503437765874e-05
5989,0.00011144927702844143
5990,0.04573053494095802
5991,0.008194266818463802
5992,0.0022718063555657864
5993,0.00017096927331294864
5994,6.223758100531995e-05
5995,0.00394240440800786
5996,7.047388498904184e-05
5997,0.0020409002900123596
5998,0.003754177363589406
5999,0.00011880019883392379
6000,0.004688281565904617
6001,0.0002702884085010737
6002,0.24121171236038208
6003,0.0431981161236763
6004,0.0013641832629218698
6005,0.06133747845888138
6006,0.005968447774648666
6007,0.0003187662805430591
6008,0.0006476407870650291
6009,0.0029725937638431787
6010,0.00028069360996596515
6011,7.933018787298352e-05
6012,0.028715642169117928
6013,0.0006304692942649126
6014,0.0027251627761870623
6015,0.048239365220069885
6016,0.004065476357936859
6017,0.0003235647745896131
6018,7.180827378761023e-05
6019,0.0023633139207959175
6020,0.004498274996876717
6021,1.9432760382187553e-05
6022,0.00010739993740571663
6023,0.0005172396777197719
6025,0.010938209481537342
6026,0.00015856635582167655
6027,0.0005994195817038417
6028,0.00016848415543790907
6030,0.00015829125186428428
6031,0.0002395881456322968
6032,0.5869335532188416
6033,0.3707761764526367
6034,3.4957483876496553e-05
6035,0.0004434859729371965
6036,0.005312998779118061
6037,0.025895871222019196
6038,0.00022994083701632917
6039,2.4176299120881595e-05
6040,0.013687449507415295
6041,0.0007939568604342639
6042,0.0010475078597664833
6044,0.08463137596845627
6045,0.0020575898233801126
6046,0.00835325475782156
6047,0.003922348376363516
6048,0.006287047639489174
6049,0.0012314756168052554
6050,0.0016265993472188711
6051,0.00316932937130332
6052,0.0015609047841280699
6053,0.00010171563917538151
6054,0.0906180664896965
6055,0.00014157473924569786
6056,0.0004339035367593169
6057,9.159692126559094e-05
6058,0.0012079777661710978
6059,0.0041131568141281605
6060,0.003125964431092143
6061,0.0008335292804986238
6062,0.00015234372403938323
6063,0.0010980515507981181
6064,3.195918907294981e-05
6065,0.0168649610131979
6066,0.002001674147322774
6067,0.00743263540789485
6068,2.4640751234983327e-06
6069,9.849196067079902e-05
6070,0.003578182077035308
6072,0.3715004324913025
6073,0.0015138036105781794
6074,0.0027810174506157637
6075,0.010423265397548676
6077,0.0037800073623657227
6078,0.00025804725009948015
6079,0.00021372710762079805
6080,0.01445237547159195
6081,0.001003703218884766
6083,0.01196339726448059
6085,0.0002588308125268668
6086,0.00036274618469178677
6087,0.00011424477270338684
6088,4.679414996644482e-05
6089,0.0001283968158531934
6090,8.480343967676163e-05
6091,0.000123898615129292
6092,0.00023939248058013618
6093,0.00018732011085376143
6094,0.0001554340560687706
6095,2.863832014554646e-05
6096,0.00029628179618157446
6097,0.008909905329346657
6098,0.0001785870554158464
6099,0.0011695604771375656
6100,0.001804512576200068
6101,3.363231007824652e-05
6103,0.00024159946769941598
6104,9.868756023934111e-06
6105,0.005183318629860878
6106,0.0005442716064862907
6107,0.0037302260752767324
6108,0.0011367301922291517
6109,0.002257018117234111
6110,0.09507699310779572
6111,0.00039413015474565327
6112,0.00025361054576933384
6113,9.014240640681237e-05
6114,0.0009955244604498148
6115,0.001750535098835826
6116,0.00256419088691473
6117,4.634715514839627e-05
6118,0.01929479092359543
6119,9.763157868292183e-05
6120,0.00763330515474081
6121,1.0408101843495388e-05
6122,0.0005804583779536188
6123,0.01474378164857626
6124,0.011447425000369549
6125,7.852679846109822e-05
6126,5.397699715103954e-05
6127,0.004124203231185675
6128,0.0002746423415374011
6129,0.0015546571230515838
6130,0.00016688891628291458
6131,3.550024484866299e-05
6132,0.0014469973975792527
6133,0.0007026319508440793
6134,0.0004979180521331728
6135,7.559010100521846e-06
6136,0.02355879545211792
6137,0.00806462299078703
6138,4.6613015001639724e-05
6140,1.93945670616813e-05
6141,0.0007733952952548862
6142,0.0010576974600553513
6143,0.030035968869924545
6144,0.00010305376054020599
6145,0.1962590515613556
6146,5.670514838129748e-06
6147,0.00020568787294905633
6148,0.006759837735444307
6149,5.844046427228022e-06
6150,0.1468677818775177
6151,0.00010604482667986304
6152,0.04155443608760834
6153,0.00010743732855189592
6154,0.008219168521463871
6155,0.26921218633651733
6156,0.0030682131182402372
6157,0.08560030162334442
6158,0.0007528224959969521
6159,0.001317871967330575
6160,0.03856880962848663
6161,0.0004944505053572357
6162,0.0001157318038167432
6163,0.00044230109779164195
6164,0.0004305031325202435
6165,1.40742949952255e-05
6166,0.022494381293654442
6167,0.0008882664260454476
6168,8.337359031429514e-05
6169,0.07032716274261475
6170,6.519506860058755e-05
6171,0.0001511130976723507
6172,0.0002423813712084666
6173,0.0005283909849822521
6174,0.00227919383905828
6175,0.001175207318738103
6176,0.0005494608776643872
6177,0.0008681513136252761
6178,0.0003238993522245437
6179,0.0006292927428148687
6180,0.17014940083026886
6181,0.025678521022200584
6182,0.05254892259836197
6183,0.02700297348201275
6184,7.88863908383064e-05
6185,0.1535482555627823
6186,0.00031001202296465635
6187,0.00023919125669635832
6188,0.008307445794343948
6189,0.048872604966163635
6190,0.012492264620959759
6191,0.000576627382542938
6192,0.04997439309954643
6193,0.08999738842248917
6194,0.2769920825958252
6195,0.0009454655228182673
6196,0.00033897795947268605
6197,0.001121796085499227
6198,0.02983001247048378
6199,0.004973592236638069
6200,0.0011258423328399658
6201,0.004659750033169985
6202,0.0061920685693621635
6203,0.21624265611171722
6204,0.0016291507054120302
6205,0.0004597986990120262
6206,0.013670381158590317
6207,0.10345042496919632
6208,0.007959272712469101
6209,0.0016262370627373457
6210,0.004084755200892687
6211,0.009030229412019253
6212,0.016246970742940903
6213,0.006996131967753172
6214,0.013187895528972149
6215,0.0006542325718328357
6216,0.0001768995716702193
6217,0.00011398969945730641
6218,6.26314285909757e-05
6219,0.0001837533782236278
6220,4.347464710008353e-05
6221,0.04980876296758652
6222,0.0023784926161170006
6223,0.00022502552019432187
6224,0.00012986379442736506
6225,0.008487185463309288
6226,0.00011858776269946247
6227,0.16598500311374664
6228,0.005567133892327547
6229,0.004580942913889885
6230,9.807097376324236e-05
6231,0.020740047097206116
6232,0.006405174732208252
6233,0.00025529737467877567
6234,9.716181375551969e-05
6235,5.1030470785917714e-05
6236,0.00010111556912306696
6237,0.0004934113821946084
6238,3.459091385593638e-05
6239,0.0036156373098492622
6240,4.288768832338974e-05
6241,0.005840865895152092
6242,0.00105430674739182
6243,0.0001397855521645397
6244,0.00016175003838725388
6245,6.647627742495388e-05
6246,6.0755548474844545e-05
6247,0.004032050725072622
6248,0.0017861180240288377
6249,0.0022987527772784233
6250,0.0005609694635495543
6251,0.00038141480763442814
6252,2.78354600595776e-05
6253,0.0002592647506389767
6254,0.02074197679758072
6255,2.563147609180305e-05
6256,0.0001638623361941427
6257,0.0010553508764132857
6258,5.9498506743693724e-05
6259,0.03016088157892227
6260,0.057905394583940506
6261,0.003018490271642804
6262,0.0003753092314582318
6263,0.0012918174033984542
6264,0.02100621908903122
6265,0.000601828214712441
6266,0.000437137670814991
6267,0.005701874848455191
6268,4.316275590099394e-05
6269,0.0012190951965749264
6270,0.00018676937907002866
6271,0.001686127739958465
6272,0.0012207312975078821
6273,0.0007345648482441902
6274,1.8414280930301175e-05
6275,0.0002514347725082189
6277,0.000310340867144987
6278,3.9897877286421135e-05
6279,0.00016957106709014624
6280,0.0003612286236602813
6281,0.0002177274291170761
6282,0.0001006755992420949
6283,0.0003684487601276487
6284,0.0005415040068328381
6285,1.1293287570879329e-05
6286,0.012738781981170177
6287,0.0001299108553212136
6288,0.0001439107581973076
6289,0.0003115812432952225
6290,0.027689499780535698
6292,0.0002481964766047895
6293,0.007980875670909882
6294,0.00012432241055648774
6295,1.3975401088828221e-05
6296,0.0046490272507071495
6297,5.203576074563898e-05
6298,0.17621608078479767
6299,4.239444024278782e-05
6300,0.0036755145993083715
6301,0.07950519025325775
6302,0.00013201819092500955
6303,0.0003690505982376635
6304,0.0003636048058979213
6305,0.00023235028493218124
6306,0.001094572595320642
6307,0.0024108479265123606
6308,0.0001649653713684529
6309,0.011531219817698002
6310,0.008910608477890491
6311,0.014177023433148861
6312,0.0001748636714182794
6313,0.027478616684675217
6314,0.06326107680797577
6315,3.522839324432425e-05
6316,0.0002973474911414087
6317,0.0004978921497240663
6318,0.0025734968949109316
6319,4.5714616135228425e-05
6320,0.015738829970359802
6321,2.473785752954427e-05
6322,3.529292007442564e-05
6323,0.0024460137356072664
6324,4.058706690557301e-05
6325,4.430793705978431e-05
6326,9.528752707410604e-05
6327,0.0004154832859057933
6328,0.0006904785986989737
6329,7.587980235257419e-06
6330,0.00013955248869024217
6331,0.05060623213648796
6332,1.4951137018215377e-05
6333,4.7004894440760836e-05
6335,0.008255107328295708
6336,2.5503344659227878e-05
6337,0.0018956303829327226
6338,0.0018657321343198419
6339,0.03431582450866699
6340,0.03525575250387192
6343,0.0004941277438774705
6344,0.014060611836612225
6345,0.005926179233938456
6346,9.826081077335402e-05
6347,0.00021407076565083116
6348,0.044991716742515564
6349,0.0011651081731542945
6350,0.00027241758652962744
6351,0.0006824183510616422
6352,0.04087374731898308
6353,0.9961716532707214
6354,0.014500929042696953
6355,0.00023525714641436934
6356,0.0038449664134532213
6358,0.00044455702300183475
6359,0.018939385190606117
6360,0.015236417762935162
6361,0.004592967219650745
6362,0.0008905864669941366
6363,2.6772753699333407e-05
6364,0.003340877126902342
6365,5.532570867217146e-05
6366,0.0006764089339412749
6368,1.7988477338803932e-05
6369,0.0001842230121837929
6370,0.00020136749662924558
6371,0.0011892233742401004
6372,4.731673834612593e-05
6373,0.0013069832930341363
6374,3.860650394926779e-05
6375,0.0013902863720431924
6376,0.0010183025151491165
6377,0.0002193152904510498
6378,0.00014435384946409613
6379,3.891310916515067e-05
6380,0.011342865414917469
6381,0.0011401702649891376
6382,0.07518432289361954
6383,0.00184003880713135
6384,0.0022132378071546555
6385,0.003457004204392433
6386,3.3359581721015275e-05
6388,0.0014834653120487928
6389,0.019381511956453323
6390,0.0010793168330565095
6391,0.006751826032996178
6392,6.62321554045775e-06
6393,8.158091804943979e-05
6394,0.00352606107480824
6395,0.0003534778661560267
6396,0.0007420781184919178
6397,0.00013424939243122935
6398,0.006877046078443527
6399,0.0005958225810900331
6400,3.4906282962765545e-05
6401,0.00040650489972904325
6402,0.041129883378744125
6403,0.06510026007890701
6404,0.0002097082615364343
6405,0.00010363657202105969
6406,2.6220130166620947e-05
6407,3.390125493751839e-05
6408,0.001232497743330896
6409,0.004011152312159538
6410,0.0010016703745350242
6411,0.0036136021371930838
6413,4.536056803772226e-05
6414,3.0779103781242156e-06
6415,0.00024570096866227686
6416,0.00024759708321653306
6417,0.05232987552881241
6418,2.7225307348999195e-05
6419,0.00036779441870748997
6420,0.00022478621394839138
6421,0.0001556351489853114
6422,0.00353285507299006
6423,0.03497063368558884
6424,0.00012995026190765202
6425,0.001692960737273097
6426,0.0002925179142039269
6427,0.00017927889712154865
6428,0.0006727948202751577
6429,1.3289813068695366e-05
6430,7.123115210561082e-05
6431,0.10016237944364548
6432,0.0036662437487393618
6433,0.00028951012063771486
6434,0.009282481856644154
6435,0.03900405019521713
6436,0.0001933242892846465
6437,4.5132828745408915e-06
6438,7.887653191573918e-05
6439,5.246567161520943e-05
6441,0.031215215101838112
6442,2.637252509885002e-05
6443,0.0001251930953003466
6444,7.916136382846162e-05
6445,6.539818423334509e-05
6446,0.0002747518301475793
6447,2.2386686396203004e-05
6448,0.0004313131794333458
6449,0.0009960453025996685
6450,0.0002316652244189754
6452,6.641157960984856e-05
6453,0.0023031719028949738
6454,0.0715693011879921
6455,0.00035903460229747
6456,6.757175287930295e-05
6457,0.0003479758743196726
6458,0.00011588463530642912
6459,9.19406593311578e-05
6460,3.221048245904967e-05
6461,0.00261203246191144
6462,0.0007710779318585992
6463,6.314742495305836e-05
6464,1.5713972970843315e-05
6465,0.0008380388608202338
6466,0.000157422007760033
6467,0.002741512842476368
6468,0.0005170154036022723
6469,0.008583886548876762
6470,8.397633791901171e-05
6471,0.0031800507567822933
6472,0.002268886659294367
6473,0.01524896640330553
6474,0.0005100964917801321
6475,0.00019010782125405967
6476,0.0001150064927060157
6477,0.0021617889869958162
6478,0.0012215245515108109
6479,0.04478248208761215
6480,0.0764029398560524
6481,0.0009159680921584368
6482,7.453426223946735e-05
6483,0.00223283632658422
6484,0.03324605152010918
6485,0.0014340707566589117
6486,5.231464092503302e-05
6487,0.0004724701284430921
6488,0.01467342022806406
6489,0.00020830213907174766
6490,0.0001570760941831395
6491,0.0015579210594296455
6492,3.834511153399944e-05
6493,3.167146860505454e-05
6494,0.005294105038046837
6495,0.0011025890707969666
6496,0.02648993954062462
6497,0.00023293188132811338
6498,0.0005618982249870896
6499,3.903032484231517e-05
6500,2.5725854357006028e-05
6501,0.0003442000597715378
6502,0.010513984598219395
6503,0.0075682178139686584
6504,2.7101252271677367e-05
6505,0.0007437514141201973
6506,0.0012677948689088225
6507,0.001649961224757135
6508,0.009485404007136822
6509,6.793045758968219e-05
6510,0.00016537516785319895
6511,0.0005541898426599801
6512,0.0014591834042221308
6513,9.694774234958459e-06
6514,2.6079009330715053e-05
6516,0.00020431297889444977
6517,0.00014451595779974014
6518,6.925709749339148e-05
6519,0.0003960543836001307
6520,0.0011704359203577042
6521,0.00017074949573725462
6522,0.026371655985713005
6523,0.0032724631018936634
6524,0.0008582849404774606
6525,7.333032408496365e-05
6526,0.009104525670409203
6527,2.2517597244586796e-05
6528,0.029017971828579903
6529,4.0097482269629836e-05
6530,0.008464939892292023
6531,0.00046767943422310054
6533,0.017360365018248558
6534,6.903685425641015e-05
6535,7.902590732555836e-05
6536,0.0011568310437723994
6537,0.02532648667693138
6538,0.0007910334970802069
6539,0.0009228433482348919
6540,0.013313128612935543
6541,0.0003307427978143096
6542,9.825350571190938e-05
6543,1.1666136742860544e-05
6544,2.6115119908354245e-05
6545,0.001141598797403276
6546,0.003952682483941317
6547,0.0025561335496604443
6548,0.017477208748459816
6549,0.0020170365460217
6550,7.271371578099206e-05
6551,0.01989917829632759
6552,4.74942680739332e-05
6553,0.0006232261657714844
6554,0.1343979835510254
6555,0.008513693697750568
6556,0.0003325059951748699
6557,0.0005734020960517228
6558,0.00016856048023328185
6559,0.008546075783669949
6560,0.0034909588284790516
6561,0.0008048655581660569
6562,1.3835418940288946e-05
6563,9.27179917198373e-06
6564,0.00016643015260342509
6565,0.0003106330113951117
6566,0.0002465854922775179
6567,0.0002975457173306495
6568,0.001230456167832017
6569,0.0004440602206159383
6570,0.00022230036847759038
6571,0.0016077146865427494
6572,0.00994595605880022
6573,0.0006315627251751721
6574,0.0007215593359433115
6575,0.00032091999310068786
6576,5.607443381450139e-05
6577,0.00100787915289402
6578,0.014915518462657928
6579,0.00022396276472136378
6580,0.0006374114309437573
6581,0.00022516223543789238
6582,0.1646845042705536
6583,0.0008052748744376004
6584,0.00025100939092226326
6585,0.011697759851813316
6586,2.2847163563710637e-05
6587,0.00030081646400503814
6589,0.0022846360225230455
6590,0.01506899669766426
6591,0.0004561339155770838
6592,0.0001619603717699647
6594,0.009844732470810413
6595,9.257203601009678e-06
6596,0.00018604722572490573
6597,7.904956873971969e-05
6598,0.00014981183630879968
6599,3.941153045161627e-05
6601,0.003265128470957279
6602,0.0003836156683973968
6603,0.01404658518731594
6604,0.0011834652395918965
6605,3.181022475473583e-05
6606,0.00032603394356556237
6607,0.04642097279429436
6608,0.0014194484101608396
6609,0.04243231937289238
6610,0.00038646996836178005
6611,1.2475207768147811e-05
6612,4.784151678904891e-05
6613,0.00041558450902812183
6614,2.0944111383869313e-05
6615,4.5422031689668074e-05
6616,0.003727951552718878
6617,2.1196930902078748e-05
6618,0.0016905971569940448
6619,0.0024804414715617895
6620,0.0002508804318495095
6621,0.004821409471333027
6622,0.04036497697234154
6623,0.0006188761908560991
6624,0.05445247143507004
6625,0.00012974039418622851
6626,0.0017068798188120127
6627,0.00015443551819771528
6629,6.603375368285924e-05
6630,0.00030538736609742045
6631,0.00010513400775380433
6632,6.206316174939275e-05
6633,0.00012606893142219633
6634,0.0004800697206519544
6635,0.21365325152873993
6636,1.2098081242584158e-05
6637,0.0038501478265970945
6638,0.0008229276281781495
6639,0.0006448882049880922
6640,0.0049244193360209465
6641,7.035201997496188e-05
6642,0.001027093268930912
6643,0.00033702750806696713
6644,0.07531336694955826
6645,0.007143877912312746
6646,0.00134418741799891
6647,0.0003595141170080751
6648,0.001222690916620195
6649,0.005872764158993959
6650,1.3290839888213668e-05
6651,0.0005202043103054166
6652,0.0003128626849502325
6653,2.8500431653810665e-05
6654,0.02124900370836258
6655,0.5066194534301758
6656,0.010675784200429916
6657,8.012398757273331e-05
6658,0.00028036918956786394
6659,0.008993720635771751
6660,0.0010069174459204078
6661,0.0002698792377486825
6662,0.0010399880120530725
6663,0.00015670403081458062
6664,0.0008776171016506851
6665,0.008977890945971012
6666,0.00014538047253154218
6667,0.0011231903918087482
6668,0.00017594409291632473
6669,0.007998771034181118
6670,2.766996476566419e-05
6671,2.3771954147377983e-05
6672,0.0007457915926352143
6673,8.230393723351881e-05
6674,8.216780406655744e-05
6675,0.00012405490269884467
6677,0.0004802244366146624
6678,0.0011652680113911629
6679,0.053171999752521515
6680,0.0027171086985617876
6681,0.0017600891878828406
6682,0.001293982844799757
6683,0.00020224356558173895
6685,7.603292033309117e-05
6686,0.00012235167378094047
6687,0.011234947480261326
6688,0.00013101230433676392
6689,0.00021481930161826313
6690,0.0007648034952580929
6691,0.007752374280244112
6692,2.0797602701350115e-05
6693,0.003732596291229129
6694,0.4680371880531311
6695,0.003694032086059451
6696,0.010004512965679169
6697,0.0053943186067044735
6698,0.00035900980583392084
6699,0.007718745619058609
6700,0.0038077416829764843
6701,0.0005849291337653995
6702,0.00014040003588888794
6704,0.0005428814911283553
6705,0.5200283527374268
6706,0.0001263024751096964
6707,0.0804249718785286
6708,0.00016961667279247195
6709,6.076307545299642e-05
6711,0.003558411728590727
6713,0.00015212598373182118
6714,0.0033765160478651524
6715,0.00010455015581101179
6716,0.00018732011085376143
6717,8.292227721540257e-05
6718,0.0002053743228316307
6719,0.00011962036660406739
6720,0.1576567441225052
6721,0.06878609210252762
6722,0.09319569915533066
6723,0.0022758478298783302
6724,0.0025992747396230698
6725,3.140685294056311e-05
6726,0.00030372419860213995
6727,0.0006510047824122012
6728,0.05979287251830101
6729,0.002752510365098715
6730,0.0008513363427482545
6731,0.003962195012718439
6732,0.006225674878805876
6733,0.0019699353724718094
6734,0.00039328771526925266
6735,0.00018391921184957027
6736,0.00042982795275747776
6737,0.44326868653297424
6738,6.557541928486899e-05
6739,0.003782669547945261
6740,0.015579515136778355
6741,0.0005964953452348709
6742,0.46337369084358215
6743,0.00674678198993206
6744,0.00016848913219291717
6745,0.003221049439162016
6746,0.0007316347910091281
6747,1.6841177057358436e-05
6748,8.026722207432613e-05
6749,0.06243741884827614
6750,3.848464984912425e-05
6751,0.0007656114175915718
6752,0.0009493025718256831
6753,0.1652446687221527
6754,0.11765111237764359
6755,0.03156740218400955
6756,0.008922125212848186
6757,1.849229374784045e-05
6758,0.05290158838033676
6759,4.12155786762014e-05
6760,0.002975447103381157
6761,0.0003406423202250153
6762,0.004066047724336386
6763,0.23427997529506683
6764,0.00013616768410429358
6765,0.11819611489772797
6766,0.005570976063609123
6767,0.00029085189453326166
6768,0.007609948515892029
